date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-27,2.0457662810532353,1.4548487684834657,2.600466502785721,41513223318
2025-03-28,1.9643101207694715,1.3877532627424627,2.495403802123029,41513223318
2025-03-29,1.8828539604857046,1.3253299086805146,2.4324778417552055,41513223318
2025-03-30,1.80139780020194,1.2330449048193146,2.3876661486463493,41513223318
2025-03-31,1.7199416399181762,1.206527573428374,2.2512748213752594,41513223318
2025-02-18,4.285717805942857,4.285717805941589,4.285717805944106,41514786616
2025-02-19,4.571432263085715,4.571432261252198,4.5714322639274965,41514786616
2025-02-20,4.857146720228571,4.8571467151971435,4.857146723848712,41514786616
2025-02-21,5.142861177371429,5.142861168204008,5.1428611846515055,41514786616
2025-02-22,5.428575634514285,5.428575619531962,5.428575647610667,41514786616
2025-02-23,5.714290091657142,5.714290070353884,5.714290110017775,41514786616
2025-02-24,6.0000045488,6.0000045199384235,6.000004574169661,41514786616
2025-02-25,6.285719005942857,6.285718967461377,6.285719038277061,41514786616
2025-02-26,6.571433463085714,6.571433415963681,6.571433502676396,41514786616
2025-02-27,6.857147920228571,6.857147862949871,6.85714796971591,41514786616
2025-02-28,7.142862377371428,7.142862308607632,7.1428624384768336,41514786616
2025-03-01,7.428576834514286,7.428576752937706,7.428576907128273,41514786616
2025-03-02,7.714291291657142,7.714291196135395,7.71429137631331,41514786616
2025-03-03,8.0000057488,8.000005638968839,8.000005845587609,41514786616
2025-03-04,8.285720205942857,8.285720080947241,8.285720314291456,41514786616
2025-03-05,8.571434663085714,8.571434525918969,8.571434780673686,41514786616
2025-03-06,8.85714912022857,8.857148973165858,8.857149250568282,41514786616
2025-03-07,9.142863577371429,9.142863415241052,9.142863720228098,41514786616
2025-03-08,9.428578034514285,9.428577856149737,9.428578190950946,41514786616
2025-03-09,9.714292491657142,9.714292301852254,9.714292663085141,41514786616
2025-03-10,10.0000069488,10.000006743422333,10.000007134938373,41514786616
2025-03-11,10.285721405942857,10.28572118765908,10.285721608332862,41514786616
2025-03-12,10.571435863085714,10.571435627619193,10.571436084947456,41514786616
2025-03-13,10.857150320228572,10.857150070951324,10.857150560342943,41514786616
2025-03-14,11.142864777371427,11.142864511711846,11.142865031910084,41514786616
2025-03-15,11.428579234514284,11.42857895459136,11.428579501610546,41514786616
2025-03-16,11.714293691657142,11.714293397453899,11.714293978770595,41514786616
2025-03-17,12.0000081488,12.000007831809473,12.000008452042737,41514786616
2025-03-04,15.850064734694548,13.576028020743323,18.2577932990459,41515050363
2025-03-05,15.905385115612155,13.57911698540335,18.18189989147797,41515050363
2025-03-06,15.960705496529762,13.62782716879195,18.225940489346804,41515050363
2025-03-07,16.01602587744737,13.663575436828909,18.361237958678416,41515050363
2025-03-08,16.07134625836498,13.64862463891642,18.66890466222796,41515050363
2025-03-09,16.126666639282586,13.623220171077161,18.55532425073927,41515050363
2025-03-10,16.181987020200197,13.807878750251412,18.50751522126324,41515050363
2025-03-11,16.237307401117803,13.848875361325666,18.453823113956254,41515050363
2025-03-12,16.29262778203541,13.998857645840861,18.628385652112037,41515050363
2025-03-13,16.347948162953017,13.841624368767588,18.769882975380614,41515050363
2025-03-14,16.403268543870624,14.1829260578374,18.719939099404957,41515050363
2025-03-15,16.45858892478823,14.095932266555899,18.841591486585955,41515050363
2025-03-16,16.513909305705837,14.274111250777457,18.998702960915455,41515050363
2025-03-17,16.569229686623448,14.315083337211096,18.72829055044138,41515050363
2025-03-18,16.624550067541055,14.350213244296803,18.87906817702714,41515050363
2025-03-19,16.67987044845866,14.347653187546806,18.910318578374543,41515050363
2025-03-20,16.73519082937627,14.199391229634182,18.972622865341897,41515050363
2025-03-21,16.790511210293875,14.50858175519722,19.16619060441621,41515050363
2025-03-22,16.845831591211482,14.49850312278432,19.156154688470604,41515050363
2025-03-23,16.901151972129092,14.41751670601462,19.163583925150597,41515050363
2025-03-24,16.9564723530467,14.637387700626157,19.28239431003941,41515050363
2025-03-25,17.01179273396431,14.572150455961868,19.307365826575285,41515050363
2025-03-26,17.067113114881916,14.847921174369565,19.426186895636707,41515050363
2025-03-27,17.122433495799523,14.769906832725416,19.259302579217923,41515050363
2025-03-28,17.17775387671713,14.809283127537256,19.749143095519063,41515050363
2025-03-29,17.233074257634737,14.837103439114774,19.245936113466875,41515050363
2025-03-30,17.288394638552344,15.044795895380386,19.729414930867527,41515050363
2025-03-31,17.343715019469954,15.046698267434126,19.622817577067245,41515050363
2024-07-02,1.0001710870840825,1.0001710870652398,1.0001710871020695,33258093744
2024-07-03,1.0003451138923762,1.000345113875624,1.0003451139107786,33258093744
2024-07-04,1.0005191407006704,1.000519140683847,1.000519140718857,33258093744
2024-07-05,1.000693167508964,1.0006931674910247,1.0006931675266553,33258093744
2024-07-06,1.0008671943172578,1.000867194299428,1.0008671943337424,33258093744
2024-07-07,1.001041221125552,1.0010412211085937,1.0010412211442306,33258093744
2024-07-08,1.0012152479338456,1.001215247915398,1.001215247951814,33258093744
2024-07-09,1.0013892747421396,1.001389274723834,1.001389274759409,33258093744
2024-07-10,1.0015633015504335,1.0015633015326146,1.0015633015684142,33258093744
2024-07-11,1.0017373283587272,1.0017373283395452,1.00173732837774,33258093744
2024-07-12,1.0019113551670211,1.0019113551486039,1.001911355186688,33258093744
2024-07-13,1.002085381975315,1.0020853819577742,1.002085381996436,33258093744
2024-07-14,1.0022594087836088,1.0022594087657992,1.002259408802046,33258093744
2024-07-15,1.0024334355919027,1.0024334355733757,1.0024334356122335,33258093744
2024-07-16,1.0026074624001966,1.0026074623835581,1.0026074624188448,33258093744
2024-07-17,1.0027814892084903,1.002781489189618,1.002781489228502,33258093744
2024-07-18,1.0029555160167842,1.0029555159973464,1.0029555160350123,33258093744
2024-07-19,1.0031295428250782,1.003129542806874,1.00312954284452,33258093744
2024-07-20,1.0033035696333719,1.0033035696146633,1.0033035696528667,33258093744
2024-07-21,1.0034775964416658,1.0034775964226037,1.0034775964624743,33258093744
2024-07-22,1.0036516232499597,1.0036516232319281,1.0036516232699086,33258093744
2024-07-23,1.0038256500582534,1.0038256500382428,1.003825650079299,33258093744
2024-07-24,1.0039996768665473,1.0039996768484116,1.0039996768862856,33258093744
2024-07-25,1.0041737036748413,1.0041737036561753,1.0041737036946545,33258093744
2024-07-26,1.004347730483135,1.0043477304645967,1.0043477305024127,33258093744
2024-07-27,1.004521757291429,1.0045217572730887,1.0045217573107736,33258093744
2024-07-28,1.0046957840997228,1.0046957840816872,1.0046957841193713,33258093744
2024-07-29,1.0048698109080165,1.0048698108896585,1.004869810926993,33258093744
2024-12-24,-24.984931474893887,-25.732160484587716,-24.19107210934085,33300624449
2024-12-25,-25.932830961032302,-26.69583913908139,-25.189983127823528,33300624449
2024-12-26,-27.09721310768927,-27.887221664411637,-26.33093695973737,33300624449
2024-12-27,-28.4793229452253,-29.247711770754606,-27.77791703653791,33300624449
2024-12-28,-30.074590763643066,-30.887889945197294,-29.33258307376406,33300624449
2024-12-29,-31.872193709735182,-32.63652343080269,-31.120349816282427,33300624449
2024-12-30,-33.85475485551842,-34.626666942104634,-33.116811516200954,33300624449
2024-12-31,-35.99819713058627,-36.77581971752076,-35.19028354920616,33300624449
2025-01-01,-38.27176602617801,-39.04463395707767,-37.54190503836362,33300624449
2025-01-02,-40.63823094040464,-41.38141573408738,-39.88540296324445,33300624449
2025-01-03,-43.05427053758597,-43.82921939291103,-42.35014184316718,33300624449
2025-01-04,-45.47104265360485,-46.20176216865716,-44.74806840411311,33300624449
2025-01-05,-47.83493421811269,-48.59869242540644,-47.04651677102337,33300624449
2025-01-06,-50.08848152030986,-50.85243203364679,-49.346298725180155,33300624449
2025-01-07,-52.17144605934748,-52.89372212798643,-51.47595167761329,33300624449
2025-01-08,-54.022026338922295,-54.75814823768432,-53.30928975668907,33300624449
2025-01-09,-55.57818143053078,-56.38034801198391,-54.80795995022815,33300624449
2025-01-10,-56.77903808003139,-57.536409447130396,-56.040773261735175,33300624449
2025-01-11,-57.56634969455469,-58.304451577450564,-56.8391645758514,33300624449
2025-01-12,-57.88597283644094,-58.63837314470663,-57.06863521442491,33300624449
2025-01-13,-57.68932496446932,-58.416731909617894,-56.925594077761225,33300624449
2025-01-14,-56.934786178118785,-57.69039701209011,-56.142827724520764,33300624449
2025-01-15,-55.589007691123584,-56.359268653852105,-54.80328306971402,33300624449
2025-01-16,-53.62809071607694,-54.39704286969009,-52.87298624367715,33300624449
2025-01-17,-51.03860138557278,-51.77309694258091,-50.26460537118152,33300624449
2025-01-18,-47.81839024264746,-48.612784123806755,-47.048053728114986,33300624449
2025-01-19,-43.97718865419225,-44.78480713884902,-43.24009091532811,33300624449
2025-01-20,-39.53695915866994,-40.29539007434654,-38.756204595227274,33300624449
2025-02-11,10.755511466404503,8.791236062280877,12.61357072499185,33300985333
2025-02-12,10.736458661471849,8.619657316911299,12.69829371687565,33300985333
2025-02-13,10.684374993458261,8.568779496979019,12.633236498256997,33300985333
2025-02-14,10.598692891620447,8.562944519263207,12.689433835560028,33300985333
2025-02-15,10.47956582838842,8.518003205020957,12.606206413893704,33300985333
2025-02-16,10.327865183272246,8.327859660105421,12.151771829555726,33300985333
2025-02-17,10.14516050909709,8.23774767563773,12.020409737740696,33300985333
2025-02-18,9.933683726375019,7.959786108041918,11.89220163821692,33300985333
2025-02-19,9.696278153534449,7.664252724015059,11.838573869936448,33300985333
2025-02-20,9.43633363876857,7.67103892157639,11.453304637964328,33300985333
2025-02-21,9.157709384554458,7.1520694518748,11.130721103243385,33300985333
2025-02-22,8.864646340734762,6.863356577521859,10.865335244217503,33300985333
2025-02-23,8.5616712795392,6.5102848516795095,10.576234583526105,33300985333
2025-02-24,8.253494850471894,6.266377079446403,10.169389708345722,33300985333
2025-02-25,7.944906040457262,6.097611793334455,10.04605487333802,33300985333
2025-02-26,7.640665532183,5.725479294188077,9.523005704056718,33300985333
2025-02-27,7.345400460068888,5.316918689404724,9.366549321441239,33300985333
2025-02-28,7.063503008908731,5.236485481074146,8.959745254079847,33300985333
2025-03-01,6.7990351869731915,4.813537554067518,8.824489469171654,33300985333
2025-03-02,6.555641936427512,4.6779109073927705,8.473128810182939,33300985333
2025-03-03,6.3364745239969045,4.396861666866016,8.319257209267445,33300985333
2025-03-04,6.144125889881068,4.259695959217581,8.134821868491157,33300985333
2025-03-05,5.98057932995126,3.8895646099780135,7.999513424641263,33300985333
2025-03-06,5.847171553102668,3.770817188617275,7.90502123756786,33300985333
2025-03-07,5.744570800963171,3.84204365054757,7.667035252531433,33300985333
2025-03-08,5.672770349895608,3.6698672499607254,7.62071026886815,33300985333
2025-03-09,5.6310973447290165,3.505309347959704,7.62222934072296,33300985333
2025-03-10,5.6182365490400565,3.7679884016799017,7.541066822876395,33300985333
2024-09-03,0.902349981222148,0.7303011875107953,1.081839039810147,27095798175
2024-09-04,0.8320990495388223,0.6658679252245046,0.9941196112007479,27095798175
2024-09-05,0.7618481178554894,0.5883096796116012,0.9416614478969367,27095798175
2024-09-06,0.6915971861721637,0.5253468854991117,0.8603213882209003,27095798175
2024-09-07,0.6213462544888309,0.45378374508027614,0.7913610385075639,27095798175
2024-09-08,0.551095322805498,0.38502428711702785,0.7192569171908605,27095798175
2024-09-09,0.48084439112217225,0.307012578558866,0.6470345541982027,27095798175
2024-09-10,0.4105934594388465,0.23318042370302228,0.5814805447759165,27095798175
2024-09-11,0.34034252775552076,0.17796804299660401,0.5077424549556155,27095798175
2024-09-12,0.270091596072195,0.1012694368537269,0.43213711808053007,27095798175
2024-09-13,0.19984066438886217,0.028114600051774654,0.3578852692943884,27095798175
2024-09-14,0.12958973270553642,-0.04495815160518988,0.30207766348895926,27095798175
2024-09-15,0.059338801022210674,-0.1150016102720163,0.21688859763925417,27095798175
2024-09-16,-0.010912130661129282,-0.18950133091765153,0.16677940565113464,27095798175
2024-09-17,-0.08116306234445503,-0.2660951850442087,0.09354505508445222,27095798175
2024-09-18,-0.15141399402778077,-0.328584513833899,0.029138821235206225,27095798175
2024-09-19,-0.22166492571110652,-0.38820773959603844,-0.057193700461882706,27095798175
2024-09-20,-0.29191585739443227,-0.4639467638888023,-0.1313829244237476,27095798175
2024-09-21,-0.3621667890777651,-0.5182329431522736,-0.19545863966062027,27095798175
2024-09-22,-0.43241772076109086,-0.6182182501952186,-0.2644656876469774,27095798175
2024-09-23,-0.5026686524444166,-0.6753888676226283,-0.3351142438288279,27095798175
2024-09-24,-0.5729195841277424,-0.7420189024112636,-0.3923755172647082,27095798175
2024-09-25,-0.6431705158110823,-0.8062900400832639,-0.4721815154480636,27095798175
2024-09-26,-0.7134214474944081,-0.8867443758330966,-0.5437504184541425,27095798175
2024-09-27,-0.7836723791777338,-0.9480763931949486,-0.6177450723859907,27095798175
2024-09-28,-0.8539233108610595,-1.0264249961121144,-0.6921400301566475,27095798175
2024-09-29,-0.9241742425443924,-1.0853769556677546,-0.76192905386207,27095798175
2024-09-30,-0.9944251742277181,-1.1728759707045653,-0.8367786924627121,27095798175
2025-02-11,3.2389720040665497,1.2106394668219316,5.443481506133974,2709580011
2025-02-12,3.2421953965648083,1.1186880142057594,5.44496725319236,2709580011
2025-02-13,3.245418789063067,1.1225535176164587,5.375908861939101,2709580011
2025-02-14,3.2486421815613253,1.1451054344486393,5.396533031372751,2709580011
2025-02-15,3.2518655740595843,1.063339370115999,5.460393736322272,2709580011
2025-02-16,3.255088966557843,1.1164952949961446,5.506025123994827,2709580011
2025-02-17,3.2583123590561014,1.293377574094257,5.366594369857324,2709580011
2025-02-18,3.2615357515543604,1.2036527721189934,5.436179235829001,2709580011
2025-02-19,3.264759144052619,1.10472663202296,5.432069516837666,2709580011
2025-02-20,3.267982536550877,1.0780404812088769,5.409647886317826,2709580011
2025-02-21,3.271205929049136,1.297737764021692,5.524634626803243,2709580011
2025-02-22,3.274429321547395,1.0401055548173468,5.450844909985585,2709580011
2025-02-23,3.277652714045653,0.9643812545322644,5.367181818999806,2709580011
2025-02-24,3.2808761065439125,1.16538562779822,5.284671216667485,2709580011
2025-02-25,3.284099499042171,1.1242735826713146,5.370825923960389,2709580011
2025-02-26,3.287322891540429,1.2943427414928055,5.470070443917363,2709580011
2025-02-27,3.290546284038688,1.00041943974188,5.411498602839516,2709580011
2025-02-28,3.293769676536947,1.105109640766593,5.402811010150652,2709580011
2025-03-01,3.296993069035205,1.0894513003566697,5.389600217894807,2709580011
2025-03-02,3.3002164615334633,1.428697677514143,5.532133146722247,2709580011
2025-03-03,3.3034398540317222,1.2422803489243417,5.5579916893526455,2709580011
2025-03-04,3.306663246529981,1.247218090257899,5.431830684528311,2709580011
2025-03-05,3.3098866390282393,1.190681700159639,5.473655296516015,2709580011
2025-03-06,3.3131100315264983,1.382782499521763,5.370904692060437,2709580011
2025-03-07,3.3163334240247573,1.0272830174935736,5.591219962206138,2709580011
2025-03-08,3.3195568165230154,1.2424910963429863,5.469353384134688,2709580011
2025-03-09,3.322780209021274,1.2408763505900966,5.434865330702722,2709580011
2025-03-10,3.326003601519533,1.198051947488335,5.380274657917163,2709580011
2024-09-03,2.0364682252910455,0.6638021789090768,3.3801116766216825,27095801676
2024-09-04,2.025493829684218,0.7305800739184996,3.4820755348516848,27095801676
2024-09-05,2.0145194340773913,0.6361532831067062,3.5375707920614325,27095801676
2024-09-06,2.0035450384705644,0.49655985183952356,3.3609507071551046,27095801676
2024-09-07,1.992570642863737,0.5900268032163057,3.2993450060869,27095801676
2024-09-08,1.9815962472569106,0.4995745274034717,3.37686679651237,27095801676
2024-09-09,1.9706218516500835,0.46141032978314056,3.372209042947189,27095801676
2024-09-10,1.9596474560432564,0.5159082164278547,3.3395073847667947,27095801676
2024-09-11,1.9486730604364293,0.3982292193834279,3.3718684499943268,27095801676
2024-09-12,1.9376986648296022,0.5674637357856092,3.332842551564979,27095801676
2024-09-13,1.926724269222775,0.46266194290777685,3.263480834739696,27095801676
2024-09-14,1.915749873615948,0.555493032494261,3.3413049769744516,27095801676
2024-09-15,1.9047754780091208,0.4051230025404714,3.268844007975592,27095801676
2024-09-16,1.8938010824022937,0.5224215808118194,3.283544657533087,27095801676
2024-09-17,1.882826686795466,0.46263165267632844,3.302611292797294,27095801676
2024-09-18,1.8718522911886388,0.46039701894694923,3.268810913847846,27095801676
2024-09-19,1.8608778955818117,0.46749586241588265,3.357896687203308,27095801676
2024-09-20,1.8499034999749846,0.5035365122670714,3.2825425855442796,27095801676
2024-09-21,1.8389291043681575,0.41378972163706973,3.298054777001045,27095801676
2024-09-22,1.8279547087613304,0.47147969993525707,3.292023746042237,27095801676
2024-09-23,1.8169803131545033,0.38560275260914517,3.151569443198482,27095801676
2024-09-24,1.8060059175476761,0.3547400419550742,3.2359916410095764,27095801676
2024-09-25,1.7950315219408497,0.35121887940735025,3.2092737826403184,27095801676
2024-09-26,1.7840571263340226,0.35998510370583264,3.182491314198219,27095801676
2024-09-27,1.7730827307271955,0.35179014310633977,3.213388225835022,27095801676
2024-09-28,1.7621083351203684,0.4707621804643047,3.2859816377790625,27095801676
2024-09-29,1.7511339395135412,0.31616770365729663,3.060514252560576,27095801676
2024-09-30,1.7401595439067141,0.2713384025312344,3.2756147325881075,27095801676
2024-08-06,2.2545691045309186,1.1466050942662347,3.3445911268649398,2709580215
2024-08-07,2.252791630515208,1.1362065162017947,3.338161457022984,2709580215
2024-08-08,2.251014156499497,1.0476997781101882,3.3482192280632943,2709580215
2024-08-09,2.2492366824837866,1.0696623121498212,3.3526558811293117,2709580215
2024-08-10,2.247459208468076,1.108624484372069,3.330432584292126,2709580215
2024-08-11,2.245681734452365,1.1630474938413236,3.4407565085727962,2709580215
2024-08-12,2.243904260436654,1.046431086692485,3.4875511884288364,2709580215
2024-08-13,2.2421267864209433,1.083631317346817,3.4633688811988987,2709580215
2024-08-14,2.2403493124052325,1.158179191320116,3.4546402973364345,2709580215
2024-08-15,2.2385718383895217,1.2409645211040359,3.418266609566123,2709580215
2024-08-16,2.236794364373811,1.0487840100882089,3.4413469906978467,2709580215
2024-08-17,2.2350168903581,1.0539655784205098,3.375001378163193,2709580215
2024-08-18,2.233239416342389,1.0767919262249976,3.3491248110135583,2709580215
2024-08-19,2.2314619423266784,1.09899632383601,3.4192163792530366,2709580215
2024-08-20,2.2296844683109676,1.0405303300786537,3.3798781896039767,2709580215
2024-08-21,2.227906994295257,1.1415023943485922,3.506389981744162,2709580215
2024-08-22,2.2261295202795464,1.1025608144957109,3.3448715143191614,2709580215
2024-08-23,2.2243520462638355,1.1136969467423083,3.391517447797807,2709580215
2024-08-24,2.2225745722481247,1.078809273981793,3.3515098688424074,2709580215
2024-08-25,2.220797098232414,0.9789718895681866,3.3220941831779642,2709580215
2024-08-26,2.219019624216703,1.0860642379008154,3.360648671612998,2709580215
2024-08-27,2.2172421502009922,1.1267801223655132,3.34433095597548,2709580215
2024-08-28,2.215464676185282,1.0336850000587723,3.2626131462381154,2709580215
2024-08-29,2.213687202169571,1.0752359517778345,3.32437650665175,2709580215
2024-08-30,2.21190972815386,1.0258994208929848,3.28054039789705,2709580215
2024-08-31,2.210132254138149,1.129014344807226,3.3612532606662824,2709580215
2024-09-01,2.208354780122438,1.0214614541192968,3.319427505038582,2709580215
2024-09-02,2.2065773061067273,1.0675312489985938,3.3743461738063028,2709580215
2025-02-25,5.57387602607373,5.573876026048378,5.573876026099328,27095803613
2025-02-26,5.747995603234303,5.747995603210229,5.747995603261049,27095803613
2025-02-27,5.865880115607923,5.8658801155815965,5.865880115635789,27095803613
2025-02-28,5.926677064289304,5.926677064262966,5.926677064315691,27095803613
2025-03-01,5.931440058889787,5.9314400588640686,5.931440058920629,27095803613
2025-03-02,5.883084732844066,5.883084732815241,5.883084732875318,27095803613
2025-03-03,5.78628226868443,5.786282268651222,5.786282268715854,27095803613
2025-03-04,5.647293355717023,5.647293355684917,5.647293355749949,27095803613
2025-03-05,5.473747358031407,5.473747357989485,5.47374735806426,27095803613
2025-03-06,5.274373294675859,5.274373294628836,5.274373294717584,27095803613
2025-03-07,5.058690867509492,5.058610736276654,5.058690867551583,27095803613
2025-03-08,4.836671161429958,4.836062959715273,4.836671994205443,27095803613
2025-03-09,4.618377740183323,4.61736269607218,4.618507169132705,27095803613
2025-03-10,4.413599630851685,4.4122100657233565,4.413876935187122,27095803613
2025-03-11,4.231488103675925,4.229816940093657,4.232167555615505,27095803613
2025-03-12,4.080209194013093,4.078128965687136,4.081046505655013,27095803613
2025-03-13,3.966623574750899,3.964124511434752,3.96797704877696,27095803613
2025-03-14,3.8960046769144903,3.8929850186485315,3.8978506235504216,27095803613
2025-03-15,3.8718048913533742,3.8681117085402374,3.874011714172586,27095803613
2025-03-16,3.895478295121882,3.8911085946442086,3.8979700079714252,27095803613
2025-03-17,3.966366671964015,3.9615096994900716,3.969352464968918,27095803613
2025-03-18,4.081653686512038,4.076101341811851,4.08518407262852,27095803613
2025-03-19,4.236389983313605,4.2302813745791035,4.24031722883605,27095803613
2025-03-20,4.423589777729234,4.4165770884201265,4.428303586592526,27095803613
2025-03-21,4.634397253567562,4.626686425783036,4.639567336021165,27095803613
2025-03-22,4.858318851441038,4.85011127039626,4.864286481548348,27095803613
2025-03-23,5.083515392236249,5.074409124079934,5.089859143793786,27095803613
2025-03-24,5.297145998865072,5.287241224576367,5.3040488239957275,27095803613
2024-09-10,0.7800209601817841,0.37102379847933864,1.1714384404334846,27095804199
2024-09-11,0.7803847222701589,0.3786077265432277,1.183425729325672,27095804199
2024-09-12,0.7807484843585336,0.3867148214272799,1.1646891895783453,27095804199
2024-09-13,0.7811122464469081,0.3827237525069637,1.1533214098199929,27095804199
2024-09-14,0.7814760085352829,0.39537867557494355,1.1773567692174833,27095804199
2024-09-15,0.7818397706236576,0.40795684472157734,1.1907200968657243,27095804199
2024-09-16,0.7822035327120321,0.4045189262091253,1.1621278684936416,27095804199
2024-09-17,0.7825672948004069,0.39550417420511225,1.181216436438239,27095804199
2024-09-18,0.7829310568887816,0.3792574054457455,1.1732895203362512,27095804199
2024-09-19,0.7832948189771561,0.4289216226065201,1.1722999175772095,27095804199
2024-09-20,0.7836585810655309,0.38260219363400083,1.1955340900127742,27095804199
2024-09-21,0.7840223431539056,0.3731340297822375,1.1829445577825728,27095804199
2024-09-22,0.7843861052422801,0.39786207408429936,1.1699819922400547,27095804199
2024-09-23,0.7847498673306549,0.3852041685251238,1.206419653136915,27095804199
2024-09-24,0.7851136294190296,0.41595538235642526,1.1782069439540905,27095804199
2024-09-25,0.7854773915074041,0.39132013149687234,1.1916295140285043,27095804199
2024-09-26,0.7858411535957789,0.3977495559660427,1.1963392352640043,27095804199
2024-09-27,0.7862049156841536,0.379884635128866,1.1798387461463127,27095804199
2024-09-28,0.7865686777725281,0.39721312858039776,1.151899330438963,27095804199
2024-09-29,0.7869324398609029,0.3496605787636326,1.1897122790518735,27095804199
2024-09-30,0.7872962019492776,0.4201817070710875,1.1760508878204015,27095804199
2024-10-01,0.7876599640376521,0.40015225434466073,1.1862737084474655,27095804199
2024-10-02,0.7880237261260269,0.3917362112759132,1.1635587245870016,27095804199
2024-10-03,0.7883874882144016,0.3721867796904202,1.1499843235214722,27095804199
2024-10-04,0.7887512503027762,0.3837446446692229,1.1901812767829858,27095804199
2024-10-05,0.7891150123911509,0.38565180765663504,1.1792661669678532,27095804199
2024-10-06,0.7894787744795256,0.3834611894656661,1.1583084543638786,27095804199
2024-10-07,0.7898425365679002,0.399486341536917,1.1495747310746232,27095804199
2025-01-21,12.886174930121149,11.54431989947821,14.21418405734253,27095805681
2025-01-22,12.920719783056537,11.505032699020015,14.308330556288414,27095805681
2025-01-23,12.955264635991922,11.537201956302237,14.408732271256932,27095805681
2025-01-24,12.98980948892731,11.647452022248773,14.442138548838251,27095805681
2025-01-25,13.024354341862697,11.60473923657302,14.341485188102775,27095805681
2025-01-26,13.058899194798084,11.676941707930977,14.40711096848534,27095805681
2025-01-27,13.09344404773347,11.740541839030026,14.455585925202966,27095805681
2025-01-28,13.127988900668857,11.708804428123997,14.432319984724,27095805681
2025-01-29,13.162533753604244,11.748062567127846,14.475613786893785,27095805681
2025-01-30,13.19707860653963,11.921639643567135,14.56217775937533,27095805681
2025-01-31,13.231623459475017,11.868699598188895,14.686120144315714,27095805681
2025-02-01,13.266168312410402,11.77476393460117,14.612327027289101,27095805681
2025-02-02,13.30071316534579,12.048814492573419,14.686153092862652,27095805681
2025-02-03,13.335258018281175,11.92062597632136,14.854937091634563,27095805681
2025-02-04,13.369802871216567,12.040321518863745,14.748027093455226,27095805681
2025-02-05,13.404347724151954,12.104914921539804,14.805222526957039,27095805681
2025-02-06,13.43889257708734,12.004819392499122,14.724673595356213,27095805681
2025-02-07,13.473437430022727,12.092130406205188,14.788483986179736,27095805681
2025-02-08,13.507982282958114,12.104602157004381,14.901151477998605,27095805681
2025-02-09,13.5425271358935,12.190921170345645,14.860540399952562,27095805681
2025-02-10,13.577071988828887,12.172109312347352,14.999129838492134,27095805681
2025-02-11,13.611616841764272,12.350123287369742,14.947043505070345,27095805681
2025-02-12,13.64616169469966,12.297913193685654,15.010664440140351,27095805681
2025-02-13,13.680706547635046,12.212635397134772,15.085820480978763,27095805681
2025-02-14,13.715251400570434,12.352410776244707,15.02851948231344,27095805681
2025-02-15,13.74979625350582,12.437221278371537,15.141501926774897,27095805681
2025-02-16,13.784341106441207,12.369151546798184,15.178037353676782,27095805681
2025-02-17,13.818885959376594,12.49341054878963,15.20132825542158,27095805681
2024-11-26,3.66708878279979,0.06977296191063574,7.1894206169817965,27095807110
2024-11-27,3.6718876063355905,0.11697480174597946,7.0818510201978455,27095807110
2024-11-28,3.67668642987139,0.12927703693811993,7.34093945333126,27095807110
2024-11-29,3.6814852534071916,0.30749873325984267,7.37447916242406,27095807110
2024-11-30,3.686284076942992,0.43752800325705876,7.3482830289834205,27095807110
2024-12-01,3.6910829004787917,0.10965887079748449,7.279288982971196,27095807110
2024-12-02,3.695881724014593,0.17444720043014014,6.998893659559637,27095807110
2024-12-03,3.7006805475503937,0.20348175068208812,7.260336389910662,27095807110
2024-12-04,3.705479371086194,0.2198636524393593,7.135974150732299,27095807110
2024-12-05,3.7102781946219947,0.22337280810429136,7.062972452685208,27095807110
2024-12-06,3.7150770181577952,0.2022970551196613,7.396769193710993,27095807110
2024-12-07,3.7198758416935958,0.06826980989686798,7.483523044519285,27095807110
2024-12-08,3.7246746652293963,0.13701017135982452,7.204666640821031,27095807110
2024-12-09,3.729473488765197,0.3026078010980429,7.167569671289598,27095807110
2024-12-10,3.7342723123009973,0.02723732057270888,7.3467442415540445,27095807110
2024-12-11,3.739071135836798,0.17949949623616426,7.059966065170408,27095807110
2024-12-12,3.7438699593725993,0.246698785208383,7.4337329199379685,27095807110
2024-12-13,3.748668782908399,0.14835078732940404,7.168528522319335,27095807110
2024-12-14,3.7534676064441994,0.3002773428994694,7.51216460316853,27095807110
2024-12-15,3.758266429980001,0.27536512059266527,7.2816748113285925,27095807110
2024-12-16,3.7630652535158005,0.01631789515755225,7.416444638220491,27095807110
2024-12-17,3.767864077051601,0.06485160875804621,7.2736145519963245,27095807110
2024-12-18,3.7726629005874024,0.173729686895955,7.116470646317021,27095807110
2024-12-19,3.777461724123204,0.02374336127566168,7.263140410996052,27095807110
2024-12-20,3.7822605476590043,0.3675694385152739,7.182635159243382,27095807110
2024-12-21,3.787059371194805,0.3471849445922931,7.3440784656429665,27095807110
2024-12-22,3.7918581947306054,0.5052694250776141,7.665991397913614,27095807110
2024-12-23,3.796657018266406,0.1441808724719706,7.42685915607734,27095807110
2025-02-11,2.5210079419261007,2.5210079419119515,2.5210079419414826,27095807671
2025-02-12,6.426672088951264,6.426672088936988,6.426672088966362,27095807671
